placeId,place_name,introduction,category_name,categoryId,latitude,longitude,postcode,thumbnail_url,tags,province_Id,province_name,district_Id,district_name,sub_district_Id,sub_district_name,updated_at
P03012752,อุทยานแห่งชาติถ้ำผาไท,"มีพื้นที่ประมาณ 1,200 ตารางกิโลเมตร ครอบคลุมอำเภอเมืองลำปาง อำเภองาว อำเภอแม่เมาะ และอำเภอแจ้ห่ม",สถานที่ท่องเที่ยว,3,18.60419,99.89794,52110.0,h,อุทยานแห่งชาติถ้ำผาไท,104,ลำปาง,5205.0,งาว,6458.0,บ้านหวด,2024-07-16T20:02:09.629Z
P03010016,วัดพระธาตุดอยพระฌาน,,สถานที่ท่องเที่ยว,3,18.11267,99.46826,52150.0,h,,104,ลำปาง,5210.0,แม่ทะ,6493.0,ป่าตัน,2024-07-16T20:02:09.408Z
P03002629,วัดม่อนพญาแช่ หรือพระยาแช่,ตั้งอยู่ที่ตำบลพิชัย บนเส้นทางสายลำปาง-งาว จากตัวเมืองไปตามทางหลวงหมายเลข 1 และเลี้ยวขวาตรงหลักกิโลเมตรที่ 605 ประมาณ 5 กิโลเมตร,สถานที่ท่องเที่ยว,3,18.28282,99.56036,52000.0,h,,104,ลำปาง,5201.0,เมืองลำปาง,6421.0,พิชัย,2024-07-16T20:02:04.366Z
P03001767,วัดพระธาตุเสด็จ,อยู่ห่างจากตัวเมืองไปตามเส้นทางลำปาง-งาว ประมาณ 19 กิโลเมตร แยกซ้ายตรงกิโลเมตรที่ 617-618 เข้าไปประมาณ 1.5 กิโลเมตร,สถานที่ท่องเที่ยว,3,18.39015,99.59474,52000.0,h,,104,ลำปาง,5201.0,เมืองลำปาง,6420.0,บ้านเสด็จ,2024-07-16T20:01:54.277Z
P03012242,อ่างเก็บน้ำวังเฮือ,อยู่ห่างจากตัวเมือง 18 กิโลเมตร บนถนนสายลำปาง-เด่นชัย แล้วเลี้ยวขวาตามถนนเข้าตัวเมืองอีกราว 300 เมตร อ่างเก็บน้ำอยู่ริมถนน,สถานที่ท่องเที่ยว,3,18.22334,99.58098,52000.0,h,,104,ลำปาง,5201.0,เมืองลำปาง,6415.0,พระบาท,2024-07-16T20:01:53.827Z
P03001065,วัดพระธาตุจอมปิง,,สถานที่ท่องเที่ยว,3,18.09602,99.34033,52130.0,h,วัดพระธาตุจอมปิง,104,ลำปาง,5203.0,เกาะคา,6438.0,นาแก้ว,2024-07-16T20:01:51.976Z
P03014122,วัดไชยมงคล,ตั้งอยู่ที่ถนนสนามบิน ตำบลหัวเวียง พุทธสถานที่เด่นของวัดคือ วิหารเป็นอาคารสีขาว หลังคาเครื่องไม้แบบพม่า,สถานที่ท่องเที่ยว,3,18.29194,99.50444,52000.0,h,,104,ลำปาง,5201.0,เมืองลำปาง,6412.0,หัวเวียง,2024-07-16T20:01:46.642Z
P03002978,วัดศรีชุม,เป็นวัดพม่าที่ใหญ่ที่สุดในบรรดาวัดพม่าที่มีอยู่ในประเทศไทยทั้งหมด 31 วัด สร้างในปี พ.ศ. 2433 โดยคหบดีพม่าชื่อ อูโย ซึ่งติดตามชาวอังกฤษเข้ามาทำงานป่าไม้ในประเทศไทย เมื่อตนเองมีฐานะดีขึ้นจึงต้องการทำบุญโดยสร้างวัดศรีชุมขึ้นในเขตตำบลสวนดอก,สถานที่ท่องเที่ยว,3,18.28442,99.49972,52100.0,h,,104,ลำปาง,5201.0,เมืองลำปาง,6413.0,สวนดอก,2024-07-16T20:01:45.461Z
P03004008,วัดพระธาตุลำปางหลวง,เป็นวัดคู่บ้านคู่เมืองลำปางมาแต่โบราณ ตั้งแต่สมัยพระนางจามเทวี งดงามด้วยสถาปัตยกรรมเก่าแก่มากมาย เป็นพระธาตุประจำปีฉลู,สถานที่ท่องเที่ยว,3,18.21737,99.38886,52130.0,h,วัดพระธาตุลำปางหลวง,104,ลำปาง,5203.0,เกาะคา,6437.0,ลำปางหลวง,2024-07-16T20:01:44.881Z
P03014133,ศาลเจ้าพ่อประตูผา,,สถานที่ท่องเที่ยว,3,18.51366,99.81941,52220.0,h,ศาลเจ้าพ่อประตูผา,104,ลำปาง,5202.0,แม่เมาะ,6432.0,บ้านดง,2024-07-16T20:01:44.839Z
P03025777,กิจกรรมรถม้ากลางวัน-รถม้ากลางคืน ชมย่านบ้านเก่าเล่าเรื่องเมืองลำปาง,รถม้าเป็นสัญลักษณ์หรือเอกลักษณ์อีกหนึ่งอย่างของนครลำปางซึ่งเป็นยานพาหนะในการเดินทางของยุคสมัยก่อน โดยมีที่มาจาก เดิมรถม้าเข้ามาในประเทศไทยครั้งแรกในสมัยพระบาทสมเด็จพระจอมเกล้าเจ้าอยู่หัว (รัชกาลที่ 4),สถานที่ท่องเที่ยว,3,18.29141,99.50383,52000.0,h,"รถม้าลำปาง,ลำปาง",104,ลำปาง,5201.0,เมืองลำปาง,6412.0,หัวเวียง,2024-07-16T20:01:44.602Z
P03012740,วัดประตูป่อง,ตั้งอยู่ที่ ถนนป่าไม้ ตำบลเวียงเหนือ เจดีย์วิหารสร้างเมื่อ พ.ศ. 2409 โดยเจ้าญาณรังษี ผู้ครองนครลำปาง โบสถ์เป็นฝีมือช่างสิบสองปันนา มีศิลปะลายจีนผสม วัดนี้มีสิ่งสำคัญทางประวัติศาสตร์ คือ ประตูเมืองโบราณ (ประตูป่อง) มีซากหอรบสมัยพระยากาวิละครองนครลำปาง เป็นปราการต่อสู้ทัพพม่าครั้งสำคัญ เมื่อ พ.ศ. 2330 ในฝั่งเมืองด้านเหนือนี้เป็นที่ตั้งค่ายพม่าที่ยกพลมาล้อมเมือง ห่างจากที่ตั้งเมืองประมาณ 8 กิโลเมตร,สถานที่ท่องเที่ยว,3,18.29514,99.50539,52000.0,h,,104,ลำปาง,5201.0,เมืองลำปาง,6411.0,เวียงเหนือ,2024-07-16T20:01:28.288Z
P03014128,ลำปางรักษ์สมุนไพร,เลขที่ 177 หมู่ 12 บ้านเขลางค์ทอง ถนนคันเหมือง ตำบลบ่อแฮ้ว จำหน่ายผลิตภัณฑ์สมุนไพรปลอดสารพิษกว่า 150 ขนาน ผลิตและบรรจุเอง บริการอบไอน้ำสมุนไพร แช่น้ำสมุนไพร,สถานที่ท่องเที่ยว,3,18.29194,99.50444,52000.0,h,,104,ลำปาง,5201.0,เมืองลำปาง,6412.0,หัวเวียง,2024-07-16T20:01:28.131Z
